"Z14.15.16_x","Z14.15.16_y"
133.7,83.1
126.8,85.2
122.2,83.6
129.1,87.1
119.6,80.9
126,79.3
120.1,78.5
120.6,85.6
121.8,83.5
121,85.5
125.4,82.6
121.3,78.6
126.1,84.1
120.9,81.8
125.5,83.2
120.1,81.1
120.5,85.1
122.8,81.8
115.9,80.4
114,78.2
116,82.2
118.5,85.2
120.6,82.8
114.7,78.8
117,80.6
124.4,80.3
114,76.3
123.9,86.6
117.6,85.3
120,84.7
121.5,82.1
120.2,80.1
118.6,85.2
115.1,84.8
122,80
121.5,82.3
121.3,84.1
124.5,83.6
119.3,81.7
124,79.3
121.1,86
116,81.1
117.3,82.8
121.7,81.7
126.8,88.3
118,83.3
119.2,84.6
118.6,81
123.3,85.2
115.1,76.5
118.7,82.1
121.8,82
119.9,86.9
119.4,85.9
122.7,81.4
117,81.7
120,79.6
122.4,84.1
119.4,83.6
113.5,81.3
120.4,88.4
125.9,79.5
120.5,78.5
128,85.9
120.3,82.9
120.5,80.9
116.8,78.7
122.4,88.6
123.4,82.8
125.5,87.7
119.5,82.3
115.5,76.4
120.6,84.7
121.2,82.6
116.5,80.9
121.4,81.2
124.9,85.6
132.5,89
114.4,82.6
122.1,81.9
115.9,80.8
119.7,80
125.7,84.3
125.4,85.3
120.3,80.5
121,86.1
124.2,88.5
118.1,82.4
124,85.4
118.3,83.1
